fecha,cafeteria_id,producto,clima,dia_semana,es_finde,real,predicho,error
2024-10-05,Mel_c7,Latte,frío extremo,Saturday,1,106.0,75.52584868956146,30.474151310438543
2024-10-05,Mel_c7,Mocha,frío extremo,Saturday,1,87.0,96.25812942932174,-9.258129429321741
2024-10-05,Mel_c8,Cappuccino,tormenta,Saturday,1,109.0,96.17895273696885,12.821047263031147
2024-10-05,Mel_c8,Cold Brew,tormenta,Saturday,1,35.0,38.47528782211435,-3.4752878221143533
2024-10-05,Mel_c8,Espresso,tormenta,Saturday,1,24.0,22.19889694993024,1.8011030500697593
2024-10-05,Mel_c8,Flat White,tormenta,Saturday,1,152.0,115.86599030367915,36.134009696320845
2024-10-05,Mel_c8,Latte,tormenta,Saturday,1,70.0,75.29067470668829,-5.290674706688293
2024-10-05,Mel_c8,Mocha,tormenta,Saturday,1,64.0,38.45126840690571,25.54873159309429
2024-10-05,Mel_c9,Cappuccino,nublado,Saturday,1,111.0,128.32670239894117,-17.326702398941165
2024-10-05,Mel_c9,Cold Brew,nublado,Saturday,1,45.0,51.20884085329154,-6.208840853291541
2024-10-05,Mel_c9,Espresso,nublado,Saturday,1,16.0,25.002150952269673,-9.002150952269673
2024-10-05,Mel_c9,Flat White,nublado,Saturday,1,170.0,153.59475005335935,16.40524994664065
2024-10-05,Mel_c9,Latte,nublado,Saturday,1,99.0,102.19007101985333,-3.1900710198533346
2024-10-05,Mel_c9,Mocha,nublado,Saturday,1,43.0,50.99400612173683,-7.994006121736831
2024-10-05,Per_c1,Cappuccino,frío extremo,Saturday,1,67.0,75.53523572479004,-8.535235724790041
2024-10-05,Per_c1,Cold Brew,frío extremo,Saturday,1,31.0,19.534408133851603,11.465591866148397
2024-10-05,Per_c1,Espresso,frío extremo,Saturday,1,18.0,19.81831394382466,-1.8183139438246592
2024-10-05,Per_c1,Flat White,frío extremo,Saturday,1,107.0,94.03559818634228,12.964401813657716
2024-10-05,Per_c1,Latte,frío extremo,Saturday,1,82.0,75.9229629722017,6.077037027798298
2024-10-05,Per_c1,Mocha,frío extremo,Saturday,1,99.0,95.75530464448526,3.244695355514736
2024-10-05,Per_c10,Cappuccino,frío extremo,Saturday,1,76.0,76.07417436633241,-0.07417436633241437
2024-10-05,Per_c10,Cold Brew,frío extremo,Saturday,1,18.0,18.737838728021785,-0.7378387280217851
2024-10-05,Per_c10,Espresso,frío extremo,Saturday,1,20.0,15.600909077256683,4.3990909227433175
2024-10-05,Per_c10,Flat White,frío extremo,Saturday,1,124.0,94.45382773804725,29.546172261952748
2024-10-05,Per_c10,Latte,frío extremo,Saturday,1,88.0,75.39084439588069,12.609155604119309
2024-10-05,Per_c10,Mocha,frío extremo,Saturday,1,96.0,95.93427847194218,0.06572152805782139
2024-10-05,Per_c2,Cappuccino,nublado,Saturday,1,112.0,127.70225237024363,-15.702252370243627
2024-10-05,Per_c2,Cold Brew,nublado,Saturday,1,27.0,51.20884085329154,-24.20884085329154
2024-10-05,Per_c2,Espresso,nublado,Saturday,1,20.0,25.470205971819578,-5.470205971819578
2024-10-05,Per_c2,Flat White,nublado,Saturday,1,125.0,153.36649873076718,-28.366498730767177
2024-10-05,Per_c2,Latte,nublado,Saturday,1,94.0,102.02431756511635,-8.024317565116348
2024-10-05,Per_c2,Mocha,nublado,Saturday,1,29.0,50.99400612173683,-21.99400612173683
2024-10-05,Per_c3,Cappuccino,soleado,Saturday,1,149.0,127.26087334737005,21.73912665262995
2024-10-05,Per_c3,Cold Brew,soleado,Saturday,1,65.0,51.20884085329154,13.791159146708459
2024-10-05,Per_c3,Espresso,soleado,Saturday,1,31.0,25.419869772822143,5.5801302271778574
2024-10-05,Per_c3,Flat White,soleado,Saturday,1,164.0,155.29740668787852,8.70259331212148
2024-10-05,Per_c3,Latte,soleado,Saturday,1,95.0,101.20662182893102,-6.20662182893102
2024-10-05,Per_c3,Mocha,soleado,Saturday,1,60.0,50.99400612173683,9.005993878263169
2024-10-05,Per_c4,Cappuccino,soleado,Saturday,1,154.0,127.71821082685936,26.281789173140638
2024-10-05,Per_c4,Cold Brew,soleado,Saturday,1,55.0,51.20884085329154,3.791159146708459
2024-10-05,Per_c4,Espresso,soleado,Saturday,1,29.0,25.450215511969095,3.5497844880309053
2024-10-05,Per_c4,Flat White,soleado,Saturday,1,163.0,151.99977165456679,11.000228345433214
2024-10-05,Per_c4,Latte,soleado,Saturday,1,116.0,102.02431756511635,13.975682434883652
2024-10-05,Per_c4,Mocha,soleado,Saturday,1,57.0,50.99400612173683,6.005993878263169
2024-10-05,Per_c5,Cappuccino,soleado,Saturday,1,126.0,127.05190679742147,-1.0519067974214664
2024-10-05,Per_c5,Cold Brew,soleado,Saturday,1,54.0,51.20884085329154,2.791159146708459
2024-10-05,Per_c5,Espresso,soleado,Saturday,1,15.0,25.400510940772175,-10.400510940772175
2024-10-05,Per_c5,Flat White,soleado,Saturday,1,141.0,153.14488869566276,-12.144888695662758
2024-10-05,Per_c5,Latte,soleado,Saturday,1,98.0,101.86711374502919,-3.8671137450291866
2024-10-05,Per_c5,Mocha,soleado,Saturday,1,36.0,50.99400612173683,-14.994006121736831
2024-10-05,Per_c6,Cappuccino,calor extremo,Saturday,1,62.0,78.08566552913322,-16.085665529133223
2024-10-05,Per_c6,Cold Brew,calor extremo,Saturday,1,168.0,180.14628977477693,-12.146289774776932
2024-10-05,Per_c6,Espresso,calor extremo,Saturday,1,25.0,25.414351861031932,-0.4143518610319319
2024-10-05,Per_c6,Flat White,calor extremo,Saturday,1,95.0,102.08246778535451,-7.08246778535451
2024-10-05,Per_c6,Latte,calor extremo,Saturday,1,71.0,76.56414484984292,-5.5641448498429185
2024-10-05,Per_c6,Mocha,calor extremo,Saturday,1,43.0,51.243328721162435,-8.243328721162435
2024-10-05,Per_c7,Cappuccino,soleado,Saturday,1,139.0,127.54679822585929,11.453201774140709
2024-10-05,Per_c7,Cold Brew,soleado,Saturday,1,67.0,51.20884085329154,15.791159146708459
2024-10-05,Per_c7,Espresso,soleado,Saturday,1,30.0,25.516123212532808,4.483876787467192
2024-10-05,Per_c7,Flat White,soleado,Saturday,1,217.0,152.93662291715594,64.06337708284406
2024-10-05,Per_c7,Latte,soleado,Saturday,1,117.0,101.76428391084383,15.23571608915617
2024-10-05,Per_c7,Mocha,soleado,Saturday,1,69.0,50.99400612173683,18.00599387826317
2024-10-05,Per_c8,Cappuccino,calor extremo,Saturday,1,63.0,78.01083960555144,-15.010839605551439
2024-10-05,Per_c8,Cold Brew,calor extremo,Saturday,1,158.0,180.30740162074767,-22.30740162074767
2024-10-05,Per_c8,Espresso,calor extremo,Saturday,1,21.0,25.270518137417653,-4.270518137417653
2024-10-05,Per_c8,Flat White,calor extremo,Saturday,1,121.0,92.75102527528537,28.24897472471463
2024-10-05,Per_c8,Latte,calor extremo,Saturday,1,63.0,76.58982735637032,-13.589827356370321
2024-10-05,Per_c8,Mocha,calor extremo,Saturday,1,48.0,42.81015385621925,5.189846143780748
2024-10-05,Per_c9,Cappuccino,frío extremo,Saturday,1,57.0,78.37409951808415,-21.37409951808415
2024-10-05,Per_c9,Cold Brew,frío extremo,Saturday,1,36.0,19.356289470014104,16.643710529985896
2024-10-05,Per_c9,Espresso,frío extremo,Saturday,1,15.0,19.02635507075387,-4.026355070753869
2024-10-05,Per_c9,Flat White,frío extremo,Saturday,1,107.0,95.62329934388083,11.37670065611917
2024-10-05,Per_c9,Latte,frío extremo,Saturday,1,66.0,76.14186029135708,-10.141860291357077
2024-10-05,Per_c9,Mocha,frío extremo,Saturday,1,86.0,95.77696946557866,-9.77696946557866
2024-10-05,Syd_c1,Cappuccino,viento fuerte,Saturday,1,96.0,127.31456423865515,-31.31456423865515
2024-10-05,Syd_c1,Cold Brew,viento fuerte,Saturday,1,59.0,51.20884085329154,7.791159146708459
2024-10-05,Syd_c1,Espresso,viento fuerte,Saturday,1,19.0,24.775810278607228,-5.775810278607228
2024-10-05,Syd_c1,Flat White,viento fuerte,Saturday,1,138.0,153.11994832504277,-15.11994832504277
2024-10-05,Syd_c1,Latte,viento fuerte,Saturday,1,82.0,101.20662182893102,-19.20662182893102
2024-10-05,Syd_c1,Mocha,viento fuerte,Saturday,1,33.0,50.99400612173683,-17.99400612173683
2024-10-05,Syd_c10,Cappuccino,nublado,Saturday,1,153.0,127.94536608222774,25.054633917772264
2024-10-05,Syd_c10,Cold Brew,nublado,Saturday,1,39.0,51.20884085329154,-12.208840853291541
2024-10-05,Syd_c10,Espresso,nublado,Saturday,1,28.0,25.80552722844125,2.1944727715587504
2024-10-05,Syd_c10,Flat White,nublado,Saturday,1,152.0,153.0230803394625,-1.0230803394624957
2024-10-05,Syd_c10,Latte,nublado,Saturday,1,106.0,102.2550477825185,3.7449522174814973
2024-10-05,Syd_c10,Mocha,nublado,Saturday,1,55.0,50.99400612173683,4.005993878263169
2024-10-05,Syd_c11,Cappuccino,soleado,Saturday,1,137.0,127.7819064941617,9.218093505838297
2024-10-05,Syd_c11,Cold Brew,soleado,Saturday,1,66.0,51.20884085329154,14.791159146708459
2024-10-05,Syd_c11,Espresso,soleado,Saturday,1,25.0,25.42190355314575,-0.42190355314575
2024-10-05,Syd_c11,Flat White,soleado,Saturday,1,185.0,154.02626038652062,30.97373961347938
2024-10-05,Syd_c11,Latte,soleado,Saturday,1,105.0,101.9707501636063,3.029249836393703
2024-10-05,Syd_c11,Mocha,soleado,Saturday,1,59.0,50.99400612173683,8.005993878263169
2024-10-05,Syd_c12,Cappuccino,nublado,Saturday,1,142.0,127.95920067930918,14.040799320690823
2024-10-05,Syd_c12,Cold Brew,nublado,Saturday,1,41.0,51.20884085329154,-10.208840853291541
2024-10-05,Syd_c12,Espresso,nublado,Saturday,1,37.0,25.59611604661952,11.403883953380479
2024-10-05,Syd_c12,Flat White,nublado,Saturday,1,158.0,154.19210915745617,3.807890842543827
2024-10-05,Syd_c12,Latte,nublado,Saturday,1,93.0,102.07229809349,-9.072298093490005
2024-10-05,Syd_c12,Mocha,nublado,Saturday,1,30.0,50.99400612173683,-20.99400612173683
2024-10-05,Syd_c13,Cappuccino,nublado,Saturday,1,136.0,126.65852878990583,9.34147121009417
2024-10-05,Syd_c13,Cold Brew,nublado,Saturday,1,50.0,51.20884085329154,-1.208840853291541
2024-10-05,Syd_c13,Espresso,nublado,Saturday,1,23.0,25.28465582266668,-2.2846558226666787
2024-10-05,Syd_c13,Flat White,nublado,Saturday,1,181.0,152.9098509502831,28.0901490497169
2024-10-05,Syd_c13,Latte,nublado,Saturday,1,118.0,101.14264986082051,16.857350139179488
2024-10-05,Syd_c13,Mocha,nublado,Saturday,1,58.0,50.99400612173683,7.005993878263169
2024-10-05,Syd_c14,Cappuccino,viento fuerte,Saturday,1,126.0,127.27574434044742,-1.2757443404474174
2024-10-05,Syd_c14,Cold Brew,viento fuerte,Saturday,1,54.0,51.20884085329154,2.791159146708459
2024-10-05,Syd_c14,Espresso,viento fuerte,Saturday,1,40.0,25.202403276576266,14.797596723423734
2024-10-05,Syd_c14,Flat White,viento fuerte,Saturday,1,178.0,152.8552411667798,25.14475883322021
2024-10-05,Syd_c14,Latte,viento fuerte,Saturday,1,102.0,101.20662182893102,0.79337817106898
2024-10-05,Syd_c14,Mocha,viento fuerte,Saturday,1,84.0,50.99400612173683,33.00599387826317
2024-10-05,Syd_c15,Cappuccino,nublado,Saturday,1,144.0,127.75419380509221,16.245806194907786
2024-10-05,Syd_c15,Cold Brew,nublado,Saturday,1,63.0,51.20884085329154,11.791159146708459
2024-10-05,Syd_c15,Espresso,nublado,Saturday,1,28.0,25.93805523287647,2.0619447671235314
2024-10-05,Syd_c15,Flat White,nublado,Saturday,1,199.0,154.08893295766782,44.91106704233218
2024-10-05,Syd_c15,Latte,nublado,Saturday,1,132.0,102.09433904035585,29.905660959644152
2024-10-05,Syd_c15,Mocha,nublado,Saturday,1,60.0,50.99400612173683,9.005993878263169
2024-10-05,Syd_c2,Cappuccino,nublado,Saturday,1,146.0,127.47415854659378,18.525841453406215
2024-10-05,Syd_c2,Cold Brew,nublado,Saturday,1,61.0,51.20884085329154,9.791159146708459
2024-10-05,Syd_c2,Espresso,nublado,Saturday,1,25.0,25.5358638312724,-0.5358638312724011
2024-10-05,Syd_c2,Flat White,nublado,Saturday,1,187.0,153.87880083006536,33.12119916993464
2024-10-05,Syd_c2,Latte,nublado,Saturday,1,133.0,102.09433904035585,30.905660959644152
2024-10-05,Syd_c2,Mocha,nublado,Saturday,1,52.0,50.99400612173683,1.005993878263169
2024-10-05,Syd_c3,Cappuccino,viento fuerte,Saturday,1,167.0,129.11451466424816,37.88548533575184
2024-10-05,Syd_c3,Cold Brew,viento fuerte,Saturday,1,67.0,51.20884085329154,15.791159146708459
2024-10-05,Syd_c3,Espresso,viento fuerte,Saturday,1,35.0,25.520492434905382,9.479507565094618
2024-10-05,Syd_c3,Flat White,viento fuerte,Saturday,1,199.0,153.39237177979936,45.60762822020064
2024-10-05,Syd_c3,Latte,viento fuerte,Saturday,1,122.0,101.49140058013037,20.508599419869626
2024-10-05,Syd_c3,Mocha,viento fuerte,Saturday,1,63.0,50.99400612173683,12.005993878263169
2024-10-05,Syd_c4,Cappuccino,tormenta,Saturday,1,85.0,96.38792220099285,-11.387922200992847
2024-10-05,Syd_c4,Cold Brew,tormenta,Saturday,1,24.0,38.47528782211435,-14.475287822114353
2024-10-05,Syd_c4,Espresso,tormenta,Saturday,1,22.0,17.784118698569465,4.215881301430535
2024-10-05,Syd_c4,Flat White,tormenta,Saturday,1,98.0,113.8053659277062,-15.805365927706205
2024-10-05,Syd_c4,Latte,tormenta,Saturday,1,66.0,80.48346786834674,-14.483467868346736
2024-10-05,Syd_c4,Mocha,tormenta,Saturday,1,37.0,38.45126840690571,-1.4512684069057116
2024-10-05,Syd_c5,Cappuccino,tormenta,Saturday,1,64.0,96.08254109753302,-32.082541097533024
2024-10-05,Syd_c5,Cold Brew,tormenta,Saturday,1,27.0,38.47528782211435,-11.475287822114353
2024-10-05,Syd_c5,Espresso,tormenta,Saturday,1,12.0,16.86379579280333,-4.86379579280333
2024-10-05,Syd_c5,Flat White,tormenta,Saturday,1,86.0,112.60942035772968,-26.609420357729675
2024-10-05,Syd_c5,Latte,tormenta,Saturday,1,49.0,78.45039409346582,-29.450394093465817
2024-10-05,Syd_c5,Mocha,tormenta,Saturday,1,28.0,38.45126840690571,-10.451268406905712
2024-10-05,Syd_c6,Cappuccino,nublado,Saturday,1,132.0,127.95083584525854,4.049164154741462
2024-10-05,Syd_c6,Cold Brew,nublado,Saturday,1,28.0,51.20884085329154,-23.20884085329154
2024-10-05,Syd_c6,Espresso,nublado,Saturday,1,21.0,25.565042799371913,-4.565042799371913
2024-10-05,Syd_c6,Flat White,nublado,Saturday,1,157.0,153.2261168066743,3.7738831933257018
2024-10-05,Syd_c6,Latte,nublado,Saturday,1,124.0,101.37037850179411,22.629621498205893
2024-10-05,Syd_c6,Mocha,nublado,Saturday,1,45.0,50.99400612173683,-5.994006121736831
2024-10-05,Syd_c7,Cappuccino,nublado,Saturday,1,106.0,127.16677554671142,-21.16677554671142
2024-10-05,Syd_c7,Cold Brew,nublado,Saturday,1,47.0,51.20884085329154,-4.208840853291541
2024-10-05,Syd_c7,Espresso,nublado,Saturday,1,29.0,25.3358164667031,3.6641835332968995
2024-10-05,Syd_c7,Flat White,nublado,Saturday,1,144.0,152.76821713888717,-8.768217138887167
2024-10-05,Syd_c7,Latte,nublado,Saturday,1,98.0,101.22676124712207,-3.22676124712207
2024-10-05,Syd_c7,Mocha,nublado,Saturday,1,57.0,50.99400612173683,6.005993878263169
2024-10-05,Syd_c8,Cappuccino,soleado,Saturday,1,94.0,127.81123588343337,-33.81123588343337
2024-10-05,Syd_c8,Cold Brew,soleado,Saturday,1,42.0,51.20884085329154,-9.208840853291541
2024-10-05,Syd_c8,Espresso,soleado,Saturday,1,27.0,25.442879766052016,1.557120233947984
2024-10-05,Syd_c8,Flat White,soleado,Saturday,1,149.0,152.90622775213845,-3.9062277521384487
2024-10-05,Syd_c8,Latte,soleado,Saturday,1,76.0,101.92353020004828,-25.923530200048276
2024-10-05,Syd_c8,Mocha,soleado,Saturday,1,39.0,50.99400612173683,-11.994006121736831
2024-10-05,Syd_c9,Cappuccino,lluvia,Saturday,1,100.0,94.29142633217903,5.708573667820971
2024-10-05,Syd_c9,Cold Brew,lluvia,Saturday,1,55.0,38.124756410841584,16.875243589158416
2024-10-05,Syd_c9,Espresso,lluvia,Saturday,1,25.0,18.588968542531155,6.4110314574688445
2024-10-05,Syd_c9,Flat White,lluvia,Saturday,1,157.0,114.26530043554887,42.734699564451134
2024-10-05,Syd_c9,Latte,lluvia,Saturday,1,85.0,75.62740567281766,9.372594327182341
2024-10-05,Syd_c9,Mocha,lluvia,Saturday,1,41.0,38.22026983491507,2.7797301650849278
2024-10-06,Ade_c1,Cappuccino,nublado,Sunday,1,148.0,127.80061276630417,20.19938723369583
2024-10-06,Ade_c1,Cold Brew,nublado,Sunday,1,71.0,51.20884085329154,19.79115914670846
2024-10-06,Ade_c1,Espresso,nublado,Sunday,1,7.0,25.72216700994737,-18.72216700994737
2024-10-06,Ade_c1,Flat White,nublado,Sunday,1,168.0,153.27098674671797,14.729013253282034
2024-10-06,Ade_c1,Latte,nublado,Sunday,1,107.0,101.37037850179411,5.629621498205893
2024-10-06,Ade_c1,Mocha,nublado,Sunday,1,55.0,50.99400612173683,4.005993878263169
2024-10-06,Ade_c2,Cappuccino,soleado,Sunday,1,86.0,126.91406507358236,-40.914065073582364
2024-10-06,Ade_c2,Cold Brew,soleado,Sunday,1,28.0,51.20884085329154,-23.20884085329154
2024-10-06,Ade_c2,Espresso,soleado,Sunday,1,20.0,23.34824343580125,-3.348243435801251
2024-10-06,Ade_c2,Flat White,soleado,Sunday,1,136.0,149.80486589284047,-13.804865892840468
2024-10-06,Ade_c2,Latte,soleado,Sunday,1,63.0,98.02852373959956,-35.028523739599564
2024-10-06,Ade_c2,Mocha,soleado,Sunday,1,44.0,50.99400612173683,-6.994006121736831
2024-10-06,Ade_c3,Cappuccino,calor extremo,Sunday,1,100.0,74.60334100317901,25.39665899682099
2024-10-06,Ade_c3,Cold Brew,calor extremo,Sunday,1,211.0,188.86781935252822,22.132180647471785
2024-10-06,Ade_c3,Espresso,calor extremo,Sunday,1,22.0,26.073405011471163,-4.073405011471163
2024-10-06,Ade_c3,Flat White,calor extremo,Sunday,1,87.0,103.35961053900286,-16.35961053900286
2024-10-06,Ade_c3,Latte,calor extremo,Sunday,1,71.0,77.1062494991328,-6.106249499132801
2024-10-06,Ade_c3,Mocha,calor extremo,Sunday,1,52.0,51.06373792725091,0.9362620727490878
2024-10-06,Ade_c4,Cappuccino,soleado,Sunday,1,115.0,127.18302571321254,-12.183025713212544
2024-10-06,Ade_c4,Cold Brew,soleado,Sunday,1,51.0,51.20884085329154,-0.2088408532915409
2024-10-06,Ade_c4,Espresso,soleado,Sunday,1,18.0,25.482719859430894,-7.482719859430894
2024-10-06,Ade_c4,Flat White,soleado,Sunday,1,136.0,153.3920541480919,-17.392054148091887
2024-10-06,Ade_c4,Latte,soleado,Sunday,1,99.0,101.28160811267112,-2.2816081126711225
2024-10-06,Ade_c4,Mocha,soleado,Sunday,1,44.0,50.99400612173683,-6.994006121736831
2024-10-06,Bri_c1,Cappuccino,parcialmente nublado,Sunday,1,91.0,127.3327611731954,-36.332761173195394
2024-10-06,Bri_c1,Cold Brew,parcialmente nublado,Sunday,1,30.0,51.20884085329154,-21.20884085329154
2024-10-06,Bri_c1,Espresso,parcialmente nublado,Sunday,1,17.0,25.589059315276508,-8.589059315276508
2024-10-06,Bri_c1,Flat White,parcialmente nublado,Sunday,1,96.0,152.77848945151487,-56.77848945151487
2024-10-06,Bri_c1,Latte,parcialmente nublado,Sunday,1,91.0,101.1888706161798,-10.188870616179798
2024-10-06,Bri_c1,Mocha,parcialmente nublado,Sunday,1,35.0,50.99400612173683,-15.994006121736831
2024-10-06,Bri_c10,Cappuccino,frío extremo,Sunday,1,105.0,76.34408168756713,28.655918312432874
2024-10-06,Bri_c10,Cold Brew,frío extremo,Sunday,1,22.0,19.56054225926376,2.439457740736241
2024-10-06,Bri_c10,Espresso,frío extremo,Sunday,1,17.0,18.3246428002881,-1.3246428002880997
2024-10-06,Bri_c10,Flat White,frío extremo,Sunday,1,116.0,93.10130207876746,22.89869792123254
2024-10-06,Bri_c10,Latte,frío extremo,Sunday,1,93.0,75.49560511654002,17.50439488345998
2024-10-06,Bri_c10,Mocha,frío extremo,Sunday,1,124.0,95.86980503599692,28.13019496400308
2024-10-06,Bri_c2,Cappuccino,calor extremo,Sunday,1,57.0,77.95598630019123,-20.955986300191228
2024-10-06,Bri_c2,Cold Brew,calor extremo,Sunday,1,179.0,180.33082065014102,-1.3308206501410211
2024-10-06,Bri_c2,Espresso,calor extremo,Sunday,1,11.0,26.093632763732106,-15.093632763732106
2024-10-06,Bri_c2,Flat White,calor extremo,Sunday,1,71.0,103.30989041058083,-32.309890410580834
2024-10-06,Bri_c2,Latte,calor extremo,Sunday,1,80.0,76.22093392313064,3.7790660768693556
2024-10-06,Bri_c2,Mocha,calor extremo,Sunday,1,38.0,51.28528093198855,-13.285280931988552
2024-10-06,Bri_c3,Cappuccino,parcialmente nublado,Sunday,1,122.0,127.25780245478316,-5.25780245478316
2024-10-06,Bri_c3,Cold Brew,parcialmente nublado,Sunday,1,51.0,51.20884085329154,-0.2088408532915409
2024-10-06,Bri_c3,Espresso,parcialmente nublado,Sunday,1,41.0,25.36674784869861,15.633252151301392
2024-10-06,Bri_c3,Flat White,parcialmente nublado,Sunday,1,115.0,152.63788150183248,-37.63788150183248
2024-10-06,Bri_c3,Latte,parcialmente nublado,Sunday,1,88.0,101.1888706161798,-13.188870616179798
2024-10-06,Bri_c3,Mocha,parcialmente nublado,Sunday,1,39.0,50.99400612173683,-11.994006121736831
2024-10-06,Bri_c4,Cappuccino,frío extremo,Sunday,1,84.0,78.54466628072592,5.45533371927408
2024-10-06,Bri_c4,Cold Brew,frío extremo,Sunday,1,23.0,19.591242739515398,3.4087572604846024
2024-10-06,Bri_c4,Espresso,frío extremo,Sunday,1,30.0,19.47831182308904,10.52168817691096
2024-10-06,Bri_c4,Flat White,frío extremo,Sunday,1,95.0,95.59948466740781,-0.5994846674078076
2024-10-06,Bri_c4,Latte,frío extremo,Sunday,1,113.0,76.49539885828162,36.50460114171838
2024-10-06,Bri_c4,Mocha,frío extremo,Sunday,1,138.0,95.52481909532116,42.47518090467884
2024-10-06,Bri_c5,Cappuccino,frío extremo,Sunday,1,98.0,75.88501604857024,22.114983951429764
2024-10-06,Bri_c5,Cold Brew,frío extremo,Sunday,1,11.0,19.280070367139725,-8.280070367139725
2024-10-06,Bri_c5,Espresso,frío extremo,Sunday,1,29.0,18.418043188376238,10.581956811623762
2024-10-06,Bri_c5,Flat White,frío extremo,Sunday,1,149.0,94.32844021174799,54.67155978825201
2024-10-06,Bri_c5,Latte,frío extremo,Sunday,1,109.0,76.04663014677254,32.95336985322746
2024-10-06,Bri_c5,Mocha,frío extremo,Sunday,1,95.0,95.54958767354955,-0.5495876735495528
2024-10-06,Bri_c6,Cappuccino,soleado,Sunday,1,136.0,127.76396460849745,8.236035391502554
2024-10-06,Bri_c6,Cold Brew,soleado,Sunday,1,57.0,51.20884085329154,5.791159146708459
