fecha,cafeteria_id,producto,clima,dia_semana,es_finde,temperatura
2024-10-05,Syd_c12,Latte,nublado,Saturday,1,20.0
2024-10-05,Syd_c12,Mocha,nublado,Saturday,1,20.0
2024-10-05,Syd_c13,Cappuccino,nublado,Saturday,1,20.0
2024-10-05,Syd_c13,Cold Brew,nublado,Saturday,1,20.0
2024-10-05,Syd_c13,Espresso,nublado,Saturday,1,20.0
2024-10-05,Syd_c13,Flat White,nublado,Saturday,1,20.0
2024-10-05,Syd_c13,Latte,nublado,Saturday,1,20.0
2024-10-05,Syd_c13,Mocha,nublado,Saturday,1,20.0
2024-10-05,Syd_c14,Cappuccino,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c14,Cold Brew,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c14,Espresso,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c14,Flat White,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c14,Latte,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c14,Mocha,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c15,Cappuccino,nublado,Saturday,1,20.0
2024-10-05,Syd_c15,Cold Brew,nublado,Saturday,1,20.0
2024-10-05,Syd_c15,Espresso,nublado,Saturday,1,20.0
2024-10-05,Syd_c15,Flat White,nublado,Saturday,1,20.0
2024-10-05,Syd_c15,Latte,nublado,Saturday,1,20.0
2024-10-05,Syd_c15,Mocha,nublado,Saturday,1,20.0
2024-10-05,Syd_c2,Cappuccino,nublado,Saturday,1,20.0
2024-10-05,Syd_c2,Cold Brew,nublado,Saturday,1,20.0
2024-10-05,Syd_c2,Espresso,nublado,Saturday,1,20.0
2024-10-05,Syd_c2,Flat White,nublado,Saturday,1,20.0
2024-10-05,Syd_c2,Latte,nublado,Saturday,1,20.0
2024-10-05,Syd_c2,Mocha,nublado,Saturday,1,20.0
2024-10-05,Syd_c3,Cappuccino,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c3,Cold Brew,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c3,Espresso,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c3,Flat White,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c3,Latte,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c3,Mocha,viento fuerte,Saturday,1,20.0
2024-10-05,Syd_c4,Cappuccino,tormenta,Saturday,1,20.0
2024-10-05,Syd_c4,Cold Brew,tormenta,Saturday,1,20.0
2024-10-05,Syd_c4,Espresso,tormenta,Saturday,1,20.0
2024-10-05,Syd_c4,Flat White,tormenta,Saturday,1,20.0
2024-10-05,Syd_c4,Latte,tormenta,Saturday,1,20.0
2024-10-05,Syd_c4,Mocha,tormenta,Saturday,1,20.0
2024-10-05,Syd_c5,Cappuccino,tormenta,Saturday,1,20.0
2024-10-05,Syd_c5,Cold Brew,tormenta,Saturday,1,20.0
2024-10-05,Syd_c5,Espresso,tormenta,Saturday,1,20.0
2024-10-05,Syd_c5,Flat White,tormenta,Saturday,1,20.0
2024-10-05,Syd_c5,Latte,tormenta,Saturday,1,20.0
2024-10-05,Syd_c5,Mocha,tormenta,Saturday,1,20.0
2024-10-05,Syd_c6,Cappuccino,nublado,Saturday,1,20.0
2024-10-05,Syd_c6,Cold Brew,nublado,Saturday,1,20.0
2024-10-05,Syd_c6,Espresso,nublado,Saturday,1,20.0
2024-10-05,Syd_c6,Flat White,nublado,Saturday,1,20.0
2024-10-05,Syd_c6,Latte,nublado,Saturday,1,20.0
2024-10-05,Syd_c6,Mocha,nublado,Saturday,1,20.0
2024-10-05,Syd_c7,Cappuccino,nublado,Saturday,1,20.0
2024-10-05,Syd_c7,Cold Brew,nublado,Saturday,1,20.0
2024-10-05,Syd_c7,Espresso,nublado,Saturday,1,20.0
2024-10-05,Syd_c7,Flat White,nublado,Saturday,1,20.0
2024-10-05,Syd_c7,Latte,nublado,Saturday,1,20.0
2024-10-05,Syd_c7,Mocha,nublado,Saturday,1,20.0
2024-10-05,Syd_c8,Cappuccino,soleado,Saturday,1,20.0
2024-10-05,Syd_c8,Cold Brew,soleado,Saturday,1,20.0
2024-10-05,Syd_c8,Espresso,soleado,Saturday,1,20.0
2024-10-05,Syd_c8,Flat White,soleado,Saturday,1,20.0
2024-10-05,Syd_c8,Latte,soleado,Saturday,1,20.0
2024-10-05,Syd_c8,Mocha,soleado,Saturday,1,20.0
2024-10-05,Syd_c9,Cappuccino,lluvia,Saturday,1,20.0
2024-10-05,Syd_c9,Cold Brew,lluvia,Saturday,1,20.0
2024-10-05,Syd_c9,Espresso,lluvia,Saturday,1,20.0
2024-10-05,Syd_c9,Flat White,lluvia,Saturday,1,20.0
2024-10-05,Syd_c9,Latte,lluvia,Saturday,1,20.0
2024-10-05,Syd_c9,Mocha,lluvia,Saturday,1,20.0
2024-10-06,Ade_c1,Cappuccino,nublado,Sunday,1,20.0
2024-10-06,Ade_c1,Cold Brew,nublado,Sunday,1,20.0
2024-10-06,Ade_c1,Espresso,nublado,Sunday,1,20.0
2024-10-06,Ade_c1,Flat White,nublado,Sunday,1,20.0
2024-10-06,Ade_c1,Latte,nublado,Sunday,1,20.0
2024-10-06,Ade_c1,Mocha,nublado,Sunday,1,20.0
2024-10-06,Ade_c2,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Ade_c2,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Ade_c2,Espresso,soleado,Sunday,1,20.0
2024-10-06,Ade_c2,Flat White,soleado,Sunday,1,20.0
2024-10-06,Ade_c2,Latte,soleado,Sunday,1,20.0
2024-10-06,Ade_c2,Mocha,soleado,Sunday,1,20.0
2024-10-06,Ade_c3,Cappuccino,calor extremo,Sunday,1,20.0
2024-10-06,Ade_c3,Cold Brew,calor extremo,Sunday,1,20.0
2024-10-06,Ade_c3,Espresso,calor extremo,Sunday,1,20.0
2024-10-06,Ade_c3,Flat White,calor extremo,Sunday,1,20.0
2024-10-06,Ade_c3,Latte,calor extremo,Sunday,1,20.0
2024-10-06,Ade_c3,Mocha,calor extremo,Sunday,1,20.0
2024-10-06,Ade_c4,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Ade_c4,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Ade_c4,Espresso,soleado,Sunday,1,20.0
2024-10-06,Ade_c4,Flat White,soleado,Sunday,1,20.0
2024-10-06,Ade_c4,Latte,soleado,Sunday,1,20.0
2024-10-06,Ade_c4,Mocha,soleado,Sunday,1,20.0
2024-10-06,Bri_c1,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c1,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c1,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c1,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c1,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c1,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c10,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c10,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c10,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c10,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c10,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c10,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c2,Cappuccino,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c2,Cold Brew,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c2,Espresso,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c2,Flat White,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c2,Latte,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c2,Mocha,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c3,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c3,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c3,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c3,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c3,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c3,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Bri_c4,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c4,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c4,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c4,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c4,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c4,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c5,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c5,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c5,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c5,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c5,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c5,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Bri_c6,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Bri_c6,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Bri_c6,Espresso,soleado,Sunday,1,20.0
2024-10-06,Bri_c6,Flat White,soleado,Sunday,1,20.0
2024-10-06,Bri_c6,Latte,soleado,Sunday,1,20.0
2024-10-06,Bri_c6,Mocha,soleado,Sunday,1,20.0
2024-10-06,Bri_c7,Cappuccino,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c7,Cold Brew,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c7,Espresso,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c7,Flat White,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c7,Latte,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c7,Mocha,calor extremo,Sunday,1,20.0
2024-10-06,Bri_c8,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Bri_c8,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Bri_c8,Espresso,soleado,Sunday,1,20.0
2024-10-06,Bri_c8,Flat White,soleado,Sunday,1,20.0
2024-10-06,Bri_c8,Latte,soleado,Sunday,1,20.0
2024-10-06,Bri_c8,Mocha,soleado,Sunday,1,20.0
2024-10-06,Bri_c9,Cappuccino,nublado,Sunday,1,20.0
2024-10-06,Bri_c9,Cold Brew,nublado,Sunday,1,20.0
2024-10-06,Bri_c9,Espresso,nublado,Sunday,1,20.0
2024-10-06,Bri_c9,Flat White,nublado,Sunday,1,20.0
2024-10-06,Bri_c9,Latte,nublado,Sunday,1,20.0
2024-10-06,Bri_c9,Mocha,nublado,Sunday,1,20.0
2024-10-06,Cai_c1,Cappuccino,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c1,Cold Brew,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c1,Espresso,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c1,Flat White,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c1,Latte,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c1,Mocha,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c2,Cappuccino,nublado,Sunday,1,20.0
2024-10-06,Cai_c2,Cold Brew,nublado,Sunday,1,20.0
2024-10-06,Cai_c2,Espresso,nublado,Sunday,1,20.0
2024-10-06,Cai_c2,Flat White,nublado,Sunday,1,20.0
2024-10-06,Cai_c2,Latte,nublado,Sunday,1,20.0
2024-10-06,Cai_c2,Mocha,nublado,Sunday,1,20.0
2024-10-06,Cai_c3,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Cai_c3,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Cai_c3,Espresso,soleado,Sunday,1,20.0
2024-10-06,Cai_c3,Flat White,soleado,Sunday,1,20.0
2024-10-06,Cai_c3,Latte,soleado,Sunday,1,20.0
2024-10-06,Cai_c3,Mocha,soleado,Sunday,1,20.0
2024-10-06,Cai_c4,Cappuccino,calor extremo,Sunday,1,20.0
2024-10-06,Cai_c4,Cold Brew,calor extremo,Sunday,1,20.0
2024-10-06,Cai_c4,Espresso,calor extremo,Sunday,1,20.0
2024-10-06,Cai_c4,Flat White,calor extremo,Sunday,1,20.0
2024-10-06,Cai_c4,Latte,calor extremo,Sunday,1,20.0
2024-10-06,Cai_c4,Mocha,calor extremo,Sunday,1,20.0
2024-10-06,Cai_c5,Cappuccino,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c5,Cold Brew,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c5,Espresso,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c5,Flat White,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c5,Latte,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c5,Mocha,viento fuerte,Sunday,1,20.0
2024-10-06,Cai_c6,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Cai_c6,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Cai_c6,Espresso,soleado,Sunday,1,20.0
2024-10-06,Cai_c6,Flat White,soleado,Sunday,1,20.0
2024-10-06,Cai_c6,Latte,soleado,Sunday,1,20.0
2024-10-06,Cai_c6,Mocha,soleado,Sunday,1,20.0
2024-10-06,Can_c1,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Can_c1,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Can_c1,Espresso,soleado,Sunday,1,20.0
2024-10-06,Can_c1,Flat White,soleado,Sunday,1,20.0
2024-10-06,Can_c1,Latte,soleado,Sunday,1,20.0
2024-10-06,Can_c1,Mocha,soleado,Sunday,1,20.0
2024-10-06,Can_c2,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Can_c2,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Can_c2,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Can_c2,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Can_c2,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Can_c2,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Can_c3,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Can_c3,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Can_c3,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Can_c3,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Can_c3,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Can_c3,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Dar_c1,Cappuccino,nublado,Sunday,1,20.0
2024-10-06,Dar_c1,Cold Brew,nublado,Sunday,1,20.0
2024-10-06,Dar_c1,Espresso,nublado,Sunday,1,20.0
2024-10-06,Dar_c1,Flat White,nublado,Sunday,1,20.0
2024-10-06,Dar_c1,Latte,nublado,Sunday,1,20.0
2024-10-06,Dar_c1,Mocha,nublado,Sunday,1,20.0
2024-10-06,Dar_c2,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Dar_c2,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Dar_c2,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Dar_c2,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Dar_c2,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Dar_c2,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Dar_c3,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Dar_c3,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Dar_c3,Espresso,soleado,Sunday,1,20.0
2024-10-06,Dar_c3,Flat White,soleado,Sunday,1,20.0
2024-10-06,Dar_c3,Latte,soleado,Sunday,1,20.0
2024-10-06,Dar_c3,Mocha,soleado,Sunday,1,20.0
2024-10-06,Gol_c1,Cappuccino,viento fuerte,Sunday,1,20.0
2024-10-06,Gol_c1,Cold Brew,viento fuerte,Sunday,1,20.0
2024-10-06,Gol_c1,Espresso,viento fuerte,Sunday,1,20.0
2024-10-06,Gol_c1,Flat White,viento fuerte,Sunday,1,20.0
2024-10-06,Gol_c1,Latte,viento fuerte,Sunday,1,20.0
2024-10-06,Gol_c1,Mocha,viento fuerte,Sunday,1,20.0
2024-10-06,Gol_c2,Cappuccino,calor extremo,Sunday,1,20.0
2024-10-06,Gol_c2,Cold Brew,calor extremo,Sunday,1,20.0
2024-10-06,Gol_c2,Espresso,calor extremo,Sunday,1,20.0
2024-10-06,Gol_c2,Flat White,calor extremo,Sunday,1,20.0
2024-10-06,Gol_c2,Latte,calor extremo,Sunday,1,20.0
2024-10-06,Gol_c2,Mocha,calor extremo,Sunday,1,20.0
2024-10-06,Gol_c3,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Gol_c3,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Gol_c3,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Gol_c3,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Gol_c3,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Gol_c3,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Gol_c4,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c4,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c4,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c4,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c4,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c4,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c5,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Gol_c5,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Gol_c5,Espresso,soleado,Sunday,1,20.0
2024-10-06,Gol_c5,Flat White,soleado,Sunday,1,20.0
2024-10-06,Gol_c5,Latte,soleado,Sunday,1,20.0
2024-10-06,Gol_c5,Mocha,soleado,Sunday,1,20.0
2024-10-06,Gol_c6,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c6,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c6,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c6,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c6,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Gol_c6,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Hob_c1,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Hob_c1,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Hob_c1,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Hob_c1,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Hob_c1,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Hob_c1,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Hob_c2,Cappuccino,viento fuerte,Sunday,1,20.0
2024-10-06,Hob_c2,Cold Brew,viento fuerte,Sunday,1,20.0
2024-10-06,Hob_c2,Espresso,viento fuerte,Sunday,1,20.0
2024-10-06,Hob_c2,Flat White,viento fuerte,Sunday,1,20.0
2024-10-06,Hob_c2,Latte,viento fuerte,Sunday,1,20.0
2024-10-06,Hob_c2,Mocha,viento fuerte,Sunday,1,20.0
2024-10-06,Hob_c3,Cappuccino,lluvia,Sunday,1,20.0
2024-10-06,Hob_c3,Cold Brew,lluvia,Sunday,1,20.0
2024-10-06,Hob_c3,Espresso,lluvia,Sunday,1,20.0
2024-10-06,Hob_c3,Flat White,lluvia,Sunday,1,20.0
2024-10-06,Hob_c3,Latte,lluvia,Sunday,1,20.0
2024-10-06,Hob_c3,Mocha,lluvia,Sunday,1,20.0
2024-10-06,Hob_c4,Cappuccino,nublado,Sunday,1,20.0
2024-10-06,Hob_c4,Cold Brew,nublado,Sunday,1,20.0
2024-10-06,Hob_c4,Espresso,nublado,Sunday,1,20.0
2024-10-06,Hob_c4,Flat White,nublado,Sunday,1,20.0
2024-10-06,Hob_c4,Latte,nublado,Sunday,1,20.0
2024-10-06,Hob_c4,Mocha,nublado,Sunday,1,20.0
2024-10-06,Mel_c1,Cappuccino,nublado,Sunday,1,20.0
2024-10-06,Mel_c1,Cold Brew,nublado,Sunday,1,20.0
2024-10-06,Mel_c1,Espresso,nublado,Sunday,1,20.0
2024-10-06,Mel_c1,Flat White,nublado,Sunday,1,20.0
2024-10-06,Mel_c1,Latte,nublado,Sunday,1,20.0
2024-10-06,Mel_c1,Mocha,nublado,Sunday,1,20.0
2024-10-06,Mel_c10,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Mel_c10,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Mel_c10,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Mel_c10,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Mel_c10,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Mel_c10,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Mel_c11,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c11,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c11,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c11,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c11,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c11,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c12,Cappuccino,viento fuerte,Sunday,1,20.0
2024-10-06,Mel_c12,Cold Brew,viento fuerte,Sunday,1,20.0
2024-10-06,Mel_c12,Espresso,viento fuerte,Sunday,1,20.0
2024-10-06,Mel_c12,Flat White,viento fuerte,Sunday,1,20.0
2024-10-06,Mel_c12,Latte,viento fuerte,Sunday,1,20.0
2024-10-06,Mel_c12,Mocha,viento fuerte,Sunday,1,20.0
2024-10-06,Mel_c13,Cappuccino,tormenta,Sunday,1,20.0
2024-10-06,Mel_c13,Cold Brew,tormenta,Sunday,1,20.0
2024-10-06,Mel_c13,Espresso,tormenta,Sunday,1,20.0
2024-10-06,Mel_c13,Flat White,tormenta,Sunday,1,20.0
2024-10-06,Mel_c13,Latte,tormenta,Sunday,1,20.0
2024-10-06,Mel_c13,Mocha,tormenta,Sunday,1,20.0
2024-10-06,Mel_c14,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Mel_c14,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Mel_c14,Espresso,soleado,Sunday,1,20.0
2024-10-06,Mel_c14,Flat White,soleado,Sunday,1,20.0
2024-10-06,Mel_c14,Latte,soleado,Sunday,1,20.0
2024-10-06,Mel_c14,Mocha,soleado,Sunday,1,20.0
2024-10-06,Mel_c15,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Mel_c15,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Mel_c15,Espresso,soleado,Sunday,1,20.0
2024-10-06,Mel_c15,Flat White,soleado,Sunday,1,20.0
2024-10-06,Mel_c15,Latte,soleado,Sunday,1,20.0
2024-10-06,Mel_c15,Mocha,soleado,Sunday,1,20.0
2024-10-06,Mel_c2,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Mel_c2,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Mel_c2,Espresso,soleado,Sunday,1,20.0
2024-10-06,Mel_c2,Flat White,soleado,Sunday,1,20.0
2024-10-06,Mel_c2,Latte,soleado,Sunday,1,20.0
2024-10-06,Mel_c2,Mocha,soleado,Sunday,1,20.0
2024-10-06,Mel_c3,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Mel_c3,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Mel_c3,Espresso,soleado,Sunday,1,20.0
2024-10-06,Mel_c3,Flat White,soleado,Sunday,1,20.0
2024-10-06,Mel_c3,Latte,soleado,Sunday,1,20.0
2024-10-06,Mel_c3,Mocha,soleado,Sunday,1,20.0
2024-10-06,Mel_c4,Cappuccino,lluvia,Sunday,1,20.0
2024-10-06,Mel_c4,Cold Brew,lluvia,Sunday,1,20.0
2024-10-06,Mel_c4,Espresso,lluvia,Sunday,1,20.0
2024-10-06,Mel_c4,Flat White,lluvia,Sunday,1,20.0
2024-10-06,Mel_c4,Latte,lluvia,Sunday,1,20.0
2024-10-06,Mel_c4,Mocha,lluvia,Sunday,1,20.0
2024-10-06,Mel_c5,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Mel_c5,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Mel_c5,Espresso,soleado,Sunday,1,20.0
2024-10-06,Mel_c5,Flat White,soleado,Sunday,1,20.0
2024-10-06,Mel_c5,Latte,soleado,Sunday,1,20.0
2024-10-06,Mel_c5,Mocha,soleado,Sunday,1,20.0
2024-10-06,Mel_c6,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Mel_c6,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Mel_c6,Espresso,soleado,Sunday,1,20.0
2024-10-06,Mel_c6,Flat White,soleado,Sunday,1,20.0
2024-10-06,Mel_c6,Latte,soleado,Sunday,1,20.0
2024-10-06,Mel_c6,Mocha,soleado,Sunday,1,20.0
2024-10-06,Mel_c7,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c7,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c7,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c7,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c7,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c7,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Mel_c8,Cappuccino,nublado,Sunday,1,20.0
2024-10-06,Mel_c8,Cold Brew,nublado,Sunday,1,20.0
2024-10-06,Mel_c8,Espresso,nublado,Sunday,1,20.0
2024-10-06,Mel_c8,Flat White,nublado,Sunday,1,20.0
2024-10-06,Mel_c8,Latte,nublado,Sunday,1,20.0
2024-10-06,Mel_c8,Mocha,nublado,Sunday,1,20.0
2024-10-06,Mel_c9,Cappuccino,soleado,Sunday,1,20.0
2024-10-06,Mel_c9,Cold Brew,soleado,Sunday,1,20.0
2024-10-06,Mel_c9,Espresso,soleado,Sunday,1,20.0
2024-10-06,Mel_c9,Flat White,soleado,Sunday,1,20.0
2024-10-06,Mel_c9,Latte,soleado,Sunday,1,20.0
2024-10-06,Mel_c9,Mocha,soleado,Sunday,1,20.0
2024-10-06,Per_c1,Cappuccino,frío extremo,Sunday,1,20.0
2024-10-06,Per_c1,Cold Brew,frío extremo,Sunday,1,20.0
2024-10-06,Per_c1,Espresso,frío extremo,Sunday,1,20.0
2024-10-06,Per_c1,Flat White,frío extremo,Sunday,1,20.0
2024-10-06,Per_c1,Latte,frío extremo,Sunday,1,20.0
2024-10-06,Per_c1,Mocha,frío extremo,Sunday,1,20.0
2024-10-06,Per_c10,Cappuccino,parcialmente nublado,Sunday,1,20.0
2024-10-06,Per_c10,Cold Brew,parcialmente nublado,Sunday,1,20.0
2024-10-06,Per_c10,Espresso,parcialmente nublado,Sunday,1,20.0
2024-10-06,Per_c10,Flat White,parcialmente nublado,Sunday,1,20.0
2024-10-06,Per_c10,Latte,parcialmente nublado,Sunday,1,20.0
2024-10-06,Per_c10,Mocha,parcialmente nublado,Sunday,1,20.0
2024-10-06,Per_c2,Cappuccino,viento fuerte,Sunday,1,20.0
2024-10-06,Per_c2,Cold Brew,viento fuerte,Sunday,1,20.0
